rod_id,position,angle,measurement_index,point_index,value
Rod2,endN2,0,44,22,-0.01066
Rod2,endN2,0,44,23,-0.01214
Rod2,endN2,0,44,24,-0.01362
Rod2,endN2,0,44,25,-0.0151
Rod2,endN2,0,44,26,-0.01608
Rod2,endN2,0,44,27,-0.01756
Rod2,endN2,0,44,28,-0.01822
Rod2,endN2,0,44,29,-0.02003
Rod2,endN2,0,44,30,-0.02134
Rod2,endN2,0,44,31,-0.02233
Rod2,endN2,0,45,0,-0.00227
Rod2,endN2,0,45,1,-0.00277
Rod2,endN2,0,45,2,-0.00293
Rod2,endN2,0,45,3,-0.00342
Rod2,endN2,0,45,4,-0.00408
Rod2,endN2,0,45,5,-0.00375
Rod2,endN2,0,45,6,-0.00425
Rod2,endN2,0,45,7,-0.00425
Rod2,endN2,0,45,8,-0.00458
Rod2,endN2,0,45,9,-0.00441
Rod2,endN2,0,45,10,-0.0049
Rod2,endN2,0,45,11,-0.0054
Rod2,endN2,0,45,12,-0.0054
Rod2,endN2,0,45,13,-0.00589
Rod2,endN2,0,45,14,-0.00622
Rod2,endN2,0,45,15,-0.00622
Rod2,endN2,0,45,16,-0.00638
Rod2,endN2,0,45,17,-0.00655
Rod2,endN2,0,45,18,-0.00688
Rod2,endN2,0,45,19,-0.00688
Rod2,endN2,0,45,20,-0.00836
Rod2,endN2,0,45,21,-0.00951
Rod2,endN2,0,45,22,-0.01066
Rod2,endN2,0,45,23,-0.01197
Rod2,endN2,0,45,24,-0.01329
Rod2,endN2,0,45,25,-0.01493
Rod2,endN2,0,45,26,-0.01608
Rod2,endN2,0,45,27,-0.01707
Rod2,endN2,0,45,28,-0.01855
Rod2,endN2,0,45,29,-0.01986
Rod2,endN2,0,45,30,-0.02151
Rod2,endN2,0,45,31,-0.02249
Rod2,endN2,0,46,0,-0.00227
Rod2,endN2,0,46,1,-0.0026
Rod2,endN2,0,46,2,-0.0031
Rod2,endN2,0,46,3,-0.00342
Rod2,endN2,0,46,4,-0.00408
Rod2,endN2,0,46,5,-0.00375
Rod2,endN2,0,46,6,-0.00408
Rod2,endN2,0,46,7,-0.00441
Rod2,endN2,0,46,8,-0.00458
Rod2,endN2,0,46,9,-0.00458
Rod2,endN2,0,46,10,-0.0049
Rod2,endN2,0,46,11,-0.00523
Rod2,endN2,0,46,12,-0.00523
Rod2,endN2,0,46,13,-0.00556
Rod2,endN2,0,46,14,-0.00589
Rod2,endN2,0,46,15,-0.00622
Rod2,endN2,0,46,16,-0.00638
Rod2,endN2,0,46,17,-0.00671
Rod2,endN2,0,46,18,-0.00671
Rod2,endN2,0,46,19,-0.00688
Rod2,endN2,0,46,20,-0.00819
Rod2,endN2,0,46,21,-0.00951
Rod2,endN2,0,46,22,-0.01099
Rod2,endN2,0,46,23,-0.01214
Rod2,endN2,0,46,24,-0.01345
Rod2,endN2,0,46,25,-0.01526
Rod2,endN2,0,46,26,-0.01625
Rod2,endN2,0,46,27,-0.01723
Rod2,endN2,0,46,28,-0.01838
Rod2,endN2,0,46,29,-0.02003
Rod2,endN2,0,46,30,-0.02151
Rod2,endN2,0,46,31,-0.02249
Rod2,endN2,0,47,0,-0.00244
Rod2,endN2,0,47,1,-0.0026
Rod2,endN2,0,47,2,-0.00293
Rod2,endN2,0,47,3,-0.00359
Rod2,endN2,0,47,4,-0.00408
Rod2,endN2,0,47,5,-0.00408
Rod2,endN2,0,47,6,-0.00392
Rod2,endN2,0,47,7,-0.00425
Rod2,endN2,0,47,8,-0.00441
Rod2,endN2,0,47,9,-0.00474
Rod2,endN2,0,47,10,-0.0049
Rod2,endN2,0,47,11,-0.0054
Rod2,endN2,0,47,12,-0.0054
Rod2,endN2,0,47,13,-0.00556
Rod2,endN2,0,47,14,-0.00573
Rod2,endN2,0,47,15,-0.00622
Rod2,endN2,0,47,16,-0.00638
Rod2,endN2,0,47,17,-0.00688
Rod2,endN2,0,47,18,-0.00671
Rod2,endN2,0,47,19,-0.00704
Rod2,endN2,0,47,20,-0.00836
Rod2,endN2,0,47,21,-0.00967
Rod2,endN2,0,47,22,-0.01082
Rod2,endN2,0,47,23,-0.01197
Rod2,endN2,0,47,24,-0.01378
Rod2,endN2,0,47,25,-0.01493
Rod2,endN2,0,47,26,-0.01608
Rod2,endN2,0,47,27,-0.0174
Rod2,endN2,0,47,28,-0.01838
Rod2,endN2,0,47,29,-0.01986
Rod2,endN2,0,47,30,-0.02151
Rod2,endN2,0,47,31,-0.02282
Rod2,endN2,0,48,0,-0.00244
Rod2,endN2,0,48,1,-0.00277
Rod2,endN2,0,48,2,-0.00293
Rod2,endN2,0,48,3,-0.00342
Rod2,endN2,0,48,4,-0.00408
Rod2,endN2,0,48,5,-0.00408
Rod2,endN2,0,48,6,-0.00425
Rod2,endN2,0,48,7,-0.00425
Rod2,endN2,0,48,8,-0.00441
Rod2,endN2,0,48,9,-0.00441
Rod2,endN2,0,48,10,-0.00474
Rod2,endN2,0,48,11,-0.00523
Rod2,endN2,0,48,12,-0.00523
Rod2,endN2,0,48,13,-0.00573
Rod2,endN2,0,48,14,-0.00573
Rod2,endN2,0,48,15,-0.00622
Rod2,endN2,0,48,16,-0.00655
Rod2,endN2,0,48,17,-0.00655
Rod2,endN2,0,48,18,-0.00688
Rod2,endN2,0,48,19,-0.00688
Rod2,endN2,0,48,20,-0.00803
Rod2,endN2,0,48,21,-0.00934
Rod2,endN2,0,48,22,-0.01099
Rod2,endN2,0,48,23,-0.01214
Rod2,endN2,0,48,24,-0.01345
Rod2,endN2,0,48,25,-0.01493
Rod2,endN2,0,48,26,-0.01625
Rod2,endN2,0,48,27,-0.01723
Rod2,endN2,0,48,28,-0.01855
Rod2,endN2,0,48,29,-0.01986
Rod2,endN2,0,48,30,-0.02134
Rod2,endN2,0,48,31,-0.02233
Rod2,endN2,0,49,0,-0.0026
Rod2,endN2,0,49,1,-0.00277
Rod2,endN2,0,49,2,-0.0031
Rod2,endN2,0,49,3,-0.00342
Rod2,endN2,0,49,4,-0.00375
Rod2,endN2,0,49,5,-0.00392
Rod2,endN2,0,49,6,-0.00441
Rod2,endN2,0,49,7,-0.00425
Rod2,endN2,0,49,8,-0.00458
Rod2,endN2,0,49,9,-0.00458
Rod2,endN2,0,49,10,-0.00507
Rod2,endN2,0,49,11,-0.00556
Rod2,endN2,0,49,12,-0.0054
Rod2,endN2,0,49,13,-0.00556
Rod2,endN2,0,49,14,-0.00573
Rod2,endN2,0,49,15,-0.00622
Rod2,endN2,0,49,16,-0.00655
Rod2,endN2,0,49,17,-0.00655
Rod2,endN2,0,49,18,-0.00688
Rod2,endN2,0,49,19,-0.00721
Rod2,endN2,0,49,20,-0.00819
Rod2,endN2,0,49,21,-0.00951
Rod2,endN2,0,49,22,-0.01066
Rod2,endN2,0,49,23,-0.01214
Rod2,endN2,0,49,24,-0.01378
Rod2,endN2,0,49,25,-0.01526
Rod2,endN2,0,49,26,-0.01608
Rod2,endN2,0,49,27,-0.01707
Rod2,endN2,0,49,28,-0.01871
Rod2,endN2,0,49,29,-0.01986
Rod2,endN2,0,49,30,-0.02134
Rod2,endN2,0,49,31,-0.02249
Rod2,endN2,0,50,0,-0.00227
Rod2,endN2,0,50,1,-0.0026
Rod2,endN2,0,50,2,-0.00293
Rod2,endN2,0,50,3,-0.00326
Rod2,endN2,0,50,4,-0.00392
Rod2,endN2,0,50,5,-0.00408
Rod2,endN2,0,50,6,-0.00408
Rod2,endN2,0,50,7,-0.00425
Rod2,endN2,0,50,8,-0.00458
Rod2,endN2,0,50,9,-0.00458
Rod2,endN2,0,50,10,-0.0049
Rod2,endN2,0,50,11,-0.0054
Rod2,endN2,0,50,12,-0.0054
Rod2,endN2,0,50,13,-0.0054
Rod2,endN2,0,50,14,-0.00589
Rod2,endN2,0,50,15,-0.00605
Rod2,endN2,0,50,16,-0.00655
Rod2,endN2,0,50,17,-0.00655
Rod2,endN2,0,50,18,-0.00671
Rod2,endN2,0,50,19,-0.00688
Rod2,endN2,0,50,20,-0.00836
Rod2,endN2,0,50,21,-0.00967
Rod2,endN2,0,50,22,-0.01082
Rod2,endN2,0,50,23,-0.01197
Rod2,endN2,0,50,24,-0.01362
Rod2,endN2,0,50,25,-0.0151
Rod2,endN2,0,50,26,-0.01608
Rod2,endN2,0,50,27,-0.0174
Rod2,endN2,0,50,28,-0.01855
Rod2,endN2,0,50,29,-0.02003
Rod2,endN2,0,50,30,-0.02101
Rod2,endN2,0,50,31,-0.02249
Rod2,endN2,0,51,0,-0.00227
Rod2,endN2,0,51,1,-0.0026
Rod2,endN2,0,51,2,-0.0031
Rod2,endN2,0,51,3,-0.00359
Rod2,endN2,0,51,4,-0.00392
Rod2,endN2,0,51,5,-0.00375
Rod2,endN2,0,51,6,-0.00425
Rod2,endN2,0,51,7,-0.00425
Rod2,endN2,0,51,8,-0.00441
Rod2,endN2,0,51,9,-0.00458
Rod2,endN2,0,51,10,-0.0049
Rod2,endN2,0,51,11,-0.0054
Rod2,endN2,0,51,12,-0.0054
Rod2,endN2,0,51,13,-0.00573
Rod2,endN2,0,51,14,-0.00589
Rod2,endN2,0,51,15,-0.00605
Rod2,endN2,0,51,16,-0.00655
Rod2,endN2,0,51,17,-0.00671
Rod2,endN2,0,51,18,-0.00688
Rod2,endN2,0,51,19,-0.00721
Rod2,endN2,0,51,20,-0.00836
Rod2,endN2,0,51,21,-0.00951
Rod2,endN2,0,51,22,-0.01082
Rod2,endN2,0,51,23,-0.01214
Rod2,endN2,0,51,24,-0.01345
Rod2,endN2,0,51,25,-0.01493
Rod2,endN2,0,51,26,-0.01625
Rod2,endN2,0,51,27,-0.0174
Rod2,endN2,0,51,28,-0.01855
Rod2,endN2,0,51,29,-0.02003
Rod2,endN2,0,51,30,-0.02134
Rod2,endN2,0,51,31,-0.02266
Rod2,endN2,0,52,0,-0.00227
Rod2,endN2,0,52,1,-0.00277
Rod2,endN2,0,52,2,-0.00277
Rod2,endN2,0,52,3,-0.00342
Rod2,endN2,0,52,4,-0.00375
Rod2,endN2,0,52,5,-0.00408
Rod2,endN2,0,52,6,-0.00408
Rod2,endN2,0,52,7,-0.00408
Rod2,endN2,0,52,8,-0.00474
Rod2,endN2,0,52,9,-0.00441
Rod2,endN2,0,52,10,-0.00474
Rod2,endN2,0,52,11,-0.00556
Rod2,endN2,0,52,12,-0.00523
Rod2,endN2,0,52,13,-0.0054
Rod2,endN2,0,52,14,-0.00556
Rod2,endN2,0,52,15,-0.00622
Rod2,endN2,0,52,16,-0.00655
Rod2,endN2,0,52,17,-0.00638
Rod2,endN2,0,52,18,-0.00688
Rod2,endN2,0,52,19,-0.00688
Rod2,endN2,0,52,20,-0.00803
Rod2,endN2,0,52,21,-0.00967
Rod2,endN2,0,52,22,-0.01082
Rod2,endN2,0,52,23,-0.01214
Rod2,endN2,0,52,24,-0.01329
Rod2,endN2,0,52,25,-0.01493
Rod2,endN2,0,52,26,-0.01608
Rod2,endN2,0,52,27,-0.0174
Rod2,endN2,0,52,28,-0.01855
Rod2,endN2,0,52,29,-0.02003
Rod2,endN2,0,52,30,-0.02134
Rod2,endN2,0,52,31,-0.02266
Rod2,endN2,0,53,0,-0.00244
Rod2,endN2,0,53,1,-0.0026
Rod2,endN2,0,53,2,-0.0031
Rod2,endN2,0,53,3,-0.00359
Rod2,endN2,0,53,4,-0.00392
Rod2,endN2,0,53,5,-0.00392
Rod2,endN2,0,53,6,-0.00425
Rod2,endN2,0,53,7,-0.00441
Rod2,endN2,0,53,8,-0.00441
Rod2,endN2,0,53,9,-0.00441
Rod2,endN2,0,53,10,-0.0049
Rod2,endN2,0,53,11,-0.0054
Rod2,endN2,0,53,12,-0.0054
Rod2,endN2,0,53,13,-0.00556
Rod2,endN2,0,53,14,-0.00573
Rod2,endN2,0,53,15,-0.00622
Rod2,endN2,0,53,16,-0.00655
Rod2,endN2,0,53,17,-0.00655
Rod2,endN2,0,53,18,-0.00671
Rod2,endN2,0,53,19,-0.00688
Rod2,endN2,0,53,20,-0.00803
Rod2,endN2,0,53,21,-0.00934
Rod2,endN2,0,53,22,-0.01082
Rod2,endN2,0,53,23,-0.01197
Rod2,endN2,0,53,24,-0.01329
Rod2,endN2,0,53,25,-0.01493
Rod2,endN2,0,53,26,-0.01641
Rod2,endN2,0,53,27,-0.01723
Rod2,endN2,0,53,28,-0.01888
Rod2,endN2,0,53,29,-0.01986
Rod2,endN2,0,53,30,-0.02134
Rod2,endN2,0,53,31,-0.02249
Rod2,endN2,0,54,0,-0.00244
Rod2,endN2,0,54,1,-0.0026
Rod2,endN2,0,54,2,-0.00293
Rod2,endN2,0,54,3,-0.00342
Rod2,endN2,0,54,4,-0.00392
Rod2,endN2,0,54,5,-0.00375
Rod2,endN2,0,54,6,-0.00425
Rod2,endN2,0,54,7,-0.00425
Rod2,endN2,0,54,8,-0.00441
Rod2,endN2,0,54,9,-0.00441
Rod2,endN2,0,54,10,-0.00507
Rod2,endN2,0,54,11,-0.0054
Rod2,endN2,0,54,12,-0.0054
Rod2,endN2,0,54,13,-0.00573
Rod2,endN2,0,54,14,-0.00573
Rod2,endN2,0,54,15,-0.00622
Rod2,endN2,0,54,16,-0.00622
Rod2,endN2,0,54,17,-0.00671
Rod2,endN2,0,54,18,-0.00671
Rod2,endN2,0,54,19,-0.00704
Rod2,endN2,0,54,20,-0.00819
Rod2,endN2,0,54,21,-0.00967
Rod2,endN2,0,54,22,-0.01082
Rod2,endN2,0,54,23,-0.01214
Rod2,endN2,0,54,24,-0.01362
Rod2,endN2,0,54,25,-0.01493
Rod2,endN2,0,54,26,-0.01625
Rod2,endN2,0,54,27,-0.01723
Rod2,endN2,0,54,28,-0.01871
Rod2,endN2,0,54,29,-0.01986
Rod2,endN2,0,54,30,-0.02151
Rod2,endN2,0,54,31,-0.02233
Rod2,endN2,0,55,0,-0.0026
Rod2,endN2,0,55,1,-0.00277
Rod2,endN2,0,55,2,-0.00326
Rod2,endN2,0,55,3,-0.00375
Rod2,endN2,0,55,4,-0.00392
Rod2,endN2,0,55,5,-0.00392
Rod2,endN2,0,55,6,-0.00408
Rod2,endN2,0,55,7,-0.00425
Rod2,endN2,0,55,8,-0.00458
Rod2,endN2,0,55,9,-0.00458
Rod2,endN2,0,55,10,-0.0049
Rod2,endN2,0,55,11,-0.00523
Rod2,endN2,0,55,12,-0.00523
Rod2,endN2,0,55,13,-0.00573
Rod2,endN2,0,55,14,-0.00589
Rod2,endN2,0,55,15,-0.00589
Rod2,endN2,0,55,16,-0.00638
Rod2,endN2,0,55,17,-0.00671
Rod2,endN2,0,55,18,-0.00671
Rod2,endN2,0,55,19,-0.00704
Rod2,endN2,0,55,20,-0.00836
Rod2,endN2,0,55,21,-0.00967
Rod2,endN2,0,55,22,-0.01066
Rod2,endN2,0,55,23,-0.01197
Rod2,endN2,0,55,24,-0.01329
Rod2,endN2,0,55,25,-0.01526
Rod2,endN2,0,55,26,-0.01625
Rod2,endN2,0,55,27,-0.01723
Rod2,endN2,0,55,28,-0.01855
Rod2,endN2,0,55,29,-0.01986
Rod2,endN2,0,55,30,-0.02118
Rod2,endN2,0,55,31,-0.02249
Rod2,endN2,0,56,0,-0.00227
Rod2,endN2,0,56,1,-0.0026
Rod2,endN2,0,56,2,-0.0031
Rod2,endN2,0,56,3,-0.0031
Rod2,endN2,0,56,4,-0.00408
Rod2,endN2,0,56,5,-0.00375
Rod2,endN2,0,56,6,-0.00408
Rod2,endN2,0,56,7,-0.00441
Rod2,endN2,0,56,8,-0.00441
Rod2,endN2,0,56,9,-0.00441
Rod2,endN2,0,56,10,-0.00507
Rod2,endN2,0,56,11,-0.0054
Rod2,endN2,0,56,12,-0.0054
Rod2,endN2,0,56,13,-0.0054
Rod2,endN2,0,56,14,-0.00573
Rod2,endN2,0,56,15,-0.00622
Rod2,endN2,0,56,16,-0.00655
Rod2,endN2,0,56,17,-0.00671
Rod2,endN2,0,56,18,-0.00688
Rod2,endN2,0,56,19,-0.00688
Rod2,endN2,0,56,20,-0.00819
Rod2,endN2,0,56,21,-0.00951
Rod2,endN2,0,56,22,-0.01099
Rod2,endN2,0,56,23,-0.01247
Rod2,endN2,0,56,24,-0.01329
Rod2,endN2,0,56,25,-0.0151
Rod2,endN2,0,56,26,-0.01608
Rod2,endN2,0,56,27,-0.0174
Rod2,endN2,0,56,28,-0.01871
Rod2,endN2,0,56,29,-0.02003
Rod2,endN2,0,56,30,-0.02118
Rod2,endN2,0,56,31,-0.02266
Rod2,endN2,0,57,0,-0.00277
Rod2,endN2,0,57,1,-0.00277
Rod2,endN2,0,57,2,-0.0031
Rod2,endN2,0,57,3,-0.00375
Rod2,endN2,0,57,4,-0.00375
Rod2,endN2,0,57,5,-0.00408
Rod2,endN2,0,57,6,-0.00425
Rod2,endN2,0,57,7,-0.00425
Rod2,endN2,0,57,8,-0.00474
Rod2,endN2,0,57,9,-0.0049
Rod2,endN2,0,57,10,-0.00507
Rod2,endN2,0,57,11,-0.0054
Rod2,endN2,0,57,12,-0.00523
Rod2,endN2,0,57,13,-0.00556
Rod2,endN2,0,57,14,-0.00573
Rod2,endN2,0,57,15,-0.00605
Rod2,endN2,0,57,16,-0.00671
Rod2,endN2,0,57,17,-0.00655
Rod2,endN2,0,57,18,-0.00688
Rod2,endN2,0,57,19,-0.00704
Rod2,endN2,0,57,20,-0.00836
Rod2,endN2,0,57,21,-0.00951
Rod2,endN2,0,57,22,-0.01082
Rod2,endN2,0,57,23,-0.01214
Rod2,endN2,0,57,24,-0.01329
Rod2,endN2,0,57,25,-0.0151
Rod2,endN2,0,57,26,-0.01641
Rod2,endN2,0,57,27,-0.0174
Rod2,endN2,0,57,28,-0.01855
Rod2,endN2,0,57,29,-0.02003
Rod2,endN2,0,57,30,-0.02118
Rod2,endN2,0,57,31,-0.02249
Rod2,endN2,0,58,0,-0.00244
Rod2,endN2,0,58,1,-0.0026
Rod2,endN2,0,58,2,-0.00293
Rod2,endN2,0,58,3,-0.00342
Rod2,endN2,0,58,4,-0.00359
Rod2,endN2,0,58,5,-0.00392
Rod2,endN2,0,58,6,-0.00408
Rod2,endN2,0,58,7,-0.00425
Rod2,endN2,0,58,8,-0.00458
Rod2,endN2,0,58,9,-0.00458
Rod2,endN2,0,58,10,-0.0049
Rod2,endN2,0,58,11,-0.0054
Rod2,endN2,0,58,12,-0.00523
Rod2,endN2,0,58,13,-0.0054
Rod2,endN2,0,58,14,-0.00589
Rod2,endN2,0,58,15,-0.00622
Rod2,endN2,0,58,16,-0.00638
Rod2,endN2,0,58,17,-0.00655
Rod2,endN2,0,58,18,-0.00688
Rod2,endN2,0,58,19,-0.00721
Rod2,endN2,0,58,20,-0.00819
Rod2,endN2,0,58,21,-0.00967
Rod2,endN2,0,58,22,-0.01082
Rod2,endN2,0,58,23,-0.01214
Rod2,endN2,0,58,24,-0.01345
Rod2,endN2,0,58,25,-0.01477
Rod2,endN2,0,58,26,-0.01608
Rod2,endN2,0,58,27,-0.01723
Rod2,endN2,0,58,28,-0.01855
Rod2,endN2,0,58,29,-0.02003
Rod2,endN2,0,58,30,-0.02151
Rod2,endN2,0,58,31,-0.02249
Rod2,endN2,0,59,0,-0.00244
Rod2,endN2,0,59,1,-0.0026
Rod2,endN2,0,59,2,-0.00293
Rod2,endN2,0,59,3,-0.00342
Rod2,endN2,0,59,4,-0.00408
Rod2,endN2,0,59,5,-0.00392
Rod2,endN2,0,59,6,-0.00425
Rod2,endN2,0,59,7,-0.00441
Rod2,endN2,0,59,8,-0.00441
Rod2,endN2,0,59,9,-0.00458
Rod2,endN2,0,59,10,-0.00474
Rod2,endN2,0,59,11,-0.00523
Rod2,endN2,0,59,12,-0.00556
Rod2,endN2,0,59,13,-0.00556
Rod2,endN2,0,59,14,-0.00589
Rod2,endN2,0,59,15,-0.00605
Rod2,endN2,0,59,16,-0.00638
Rod2,endN2,0,59,17,-0.00671
Rod2,endN2,0,59,18,-0.00671
Rod2,endN2,0,59,19,-0.00704
Rod2,endN2,0,59,20,-0.00819
Rod2,endN2,0,59,21,-0.00967
Rod2,endN2,0,59,22,-0.01082
Rod2,endN2,0,59,23,-0.01214
Rod2,endN2,0,59,24,-0.01345
Rod2,endN2,0,59,25,-0.01493
Rod2,endN2,0,59,26,-0.01608
Rod2,endN2,0,59,27,-0.01723
Rod2,endN2,0,59,28,-0.01855
Rod2,endN2,0,59,29,-0.01986
Rod2,endN2,0,59,30,-0.02134
Rod2,endN2,0,59,31,-0.02233
Rod2,endN2,0,60,0,-0.00227
Rod2,endN2,0,60,1,-0.0026
Rod2,endN2,0,60,2,-0.0031
Rod2,endN2,0,60,3,-0.00359
Rod2,endN2,0,60,4,-0.00392
Rod2,endN2,0,60,5,-0.00392
Rod2,endN2,0,60,6,-0.00392
Rod2,endN2,0,60,7,-0.00425
Rod2,endN2,0,60,8,-0.00458
Rod2,endN2,0,60,9,-0.00458
Rod2,endN2,0,60,10,-0.0049
Rod2,endN2,0,60,11,-0.0054
Rod2,endN2,0,60,12,-0.0054
Rod2,endN2,0,60,13,-0.00556
Rod2,endN2,0,60,14,-0.00605
Rod2,endN2,0,60,15,-0.00605
Rod2,endN2,0,60,16,-0.00655
Rod2,endN2,0,60,17,-0.00671
Rod2,endN2,0,60,18,-0.00671
Rod2,endN2,0,60,19,-0.00671
Rod2,endN2,0,60,20,-0.00803
Rod2,endN2,0,60,21,-0.00967
Rod2,endN2,0,60,22,-0.01082
Rod2,endN2,0,60,23,-0.0123
Rod2,endN2,0,60,24,-0.01362
Rod2,endN2,0,60,25,-0.0151
Rod2,endN2,0,60,26,-0.01641
Rod2,endN2,0,60,27,-0.0169
Rod2,endN2,0,60,28,-0.01855
Rod2,endN2,0,60,29,-0.02003
Rod2,endN2,0,60,30,-0.02151
Rod2,endN2,0,60,31,-0.02249
Rod2,endN2,0,61,0,-0.00227
Rod2,endN2,0,61,1,-0.0026
Rod2,endN2,0,61,2,-0.0031
Rod2,endN2,0,61,3,-0.00359
Rod2,endN2,0,61,4,-0.00392
Rod2,endN2,0,61,5,-0.00375
Rod2,endN2,0,61,6,-0.00441
Rod2,endN2,0,61,7,-0.00425
Rod2,endN2,0,61,8,-0.00458
Rod2,endN2,0,61,9,-0.00458
Rod2,endN2,0,61,10,-0.00474
Rod2,endN2,0,61,11,-0.0054
Rod2,endN2,0,61,12,-0.0054
Rod2,endN2,0,61,13,-0.0054
Rod2,endN2,0,61,14,-0.00556
Rod2,endN2,0,61,15,-0.00622
Rod2,endN2,0,61,16,-0.00655
Rod2,endN2,0,61,17,-0.00655
Rod2,endN2,0,61,18,-0.00655
Rod2,endN2,0,61,19,-0.00688
Rod2,endN2,0,61,20,-0.00803
Rod2,endN2,0,61,21,-0.00984
Rod2,endN2,0,61,22,-0.01099
Rod2,endN2,0,61,23,-0.01197
Rod2,endN2,0,61,24,-0.01362
Rod2,endN2,0,61,25,-0.01493
Rod2,endN2,0,61,26,-0.01641
Rod2,endN2,0,61,27,-0.01723
Rod2,endN2,0,61,28,-0.01871
Rod2,endN2,0,61,29,-0.02003
Rod2,endN2,0,61,30,-0.02151
Rod2,endN2,0,61,31,-0.02266
Rod2,endN2,0,62,0,-0.00244
Rod2,endN2,0,62,1,-0.00293
Rod2,endN2,0,62,2,-0.0031
Rod2,endN2,0,62,3,-0.00342
Rod2,endN2,0,62,4,-0.00375
Rod2,endN2,0,62,5,-0.00408
Rod2,endN2,0,62,6,-0.00425
Rod2,endN2,0,62,7,-0.00441
Rod2,endN2,0,62,8,-0.00458
Rod2,endN2,0,62,9,-0.00474
Rod2,endN2,0,62,10,-0.00474
Rod2,endN2,0,62,11,-0.0054
Rod2,endN2,0,62,12,-0.00523
Rod2,endN2,0,62,13,-0.0054
Rod2,endN2,0,62,14,-0.00589
Rod2,endN2,0,62,15,-0.00605
Rod2,endN2,0,62,16,-0.00638
Rod2,endN2,0,62,17,-0.00671
Rod2,endN2,0,62,18,-0.00671
Rod2,endN2,0,62,19,-0.00704
Rod2,endN2,0,62,20,-0.00819
Rod2,endN2,0,62,21,-0.00934
Rod2,endN2,0,62,22,-0.01082
Rod2,endN2,0,62,23,-0.01181
Rod2,endN2,0,62,24,-0.01362
Rod2,endN2,0,62,25,-0.0151
Rod2,endN2,0,62,26,-0.01625
Rod2,endN2,0,62,27,-0.01707
Rod2,endN2,0,62,28,-0.01871
Rod2,endN2,0,62,29,-0.02003
Rod2,endN2,0,62,30,-0.02118
Rod2,endN2,0,62,31,-0.02249
Rod2,endN2,0,63,0,-0.00244
Rod2,endN2,0,63,1,-0.00277
Rod2,endN2,0,63,2,-0.00293
Rod2,endN2,0,63,3,-0.00359
Rod2,endN2,0,63,4,-0.00375
Rod2,endN2,0,63,5,-0.00408
Rod2,endN2,0,63,6,-0.00425
Rod2,endN2,0,63,7,-0.00425
Rod2,endN2,0,63,8,-0.00441
Rod2,endN2,0,63,9,-0.00458
Rod2,endN2,0,63,10,-0.00507
Rod2,endN2,0,63,11,-0.00556
Rod2,endN2,0,63,12,-0.0054
Rod2,endN2,0,63,13,-0.00573
Rod2,endN2,0,63,14,-0.00589
Rod2,endN2,0,63,15,-0.00622
Rod2,endN2,0,63,16,-0.00638
Rod2,endN2,0,63,17,-0.00671
Rod2,endN2,0,63,18,-0.00671
Rod2,endN2,0,63,19,-0.00704
Rod2,endN2,0,63,20,-0.00836
Rod2,endN2,0,63,21,-0.00967
Rod2,endN2,0,63,22,-0.01066
Rod2,endN2,0,63,23,-0.01214
Rod2,endN2,0,63,24,-0.01345
Rod2,endN2,0,63,25,-0.01493
Rod2,endN2,0,63,26,-0.01608
Rod2,endN2,0,63,27,-0.01723
Rod2,endN2,0,63,28,-0.01838
Rod2,endN2,0,63,29,-0.02003
Rod2,endN2,0,63,30,-0.02134
Rod2,endN2,0,63,31,-0.02282
Rod2,endN2,0,64,0,-0.00244
Rod2,endN2,0,64,1,-0.00277
Rod2,endN2,0,64,2,-0.0031
Rod2,endN2,0,64,3,-0.00342
Rod2,endN2,0,64,4,-0.00392
Rod2,endN2,0,64,5,-0.00408
Rod2,endN2,0,64,6,-0.00441
Rod2,endN2,0,64,7,-0.00441
Rod2,endN2,0,64,8,-0.00441
Rod2,endN2,0,64,9,-0.00458
Rod2,endN2,0,64,10,-0.00507
Rod2,endN2,0,64,11,-0.0054
Rod2,endN2,0,64,12,-0.00573
Rod2,endN2,0,64,13,-0.0054
Rod2,endN2,0,64,14,-0.00589
Rod2,endN2,0,64,15,-0.00589
Rod2,endN2,0,64,16,-0.00638
Rod2,endN2,0,64,17,-0.00638
Rod2,endN2,0,64,18,-0.00688
Rod2,endN2,0,64,19,-0.00721
Rod2,endN2,0,64,20,-0.00836
Rod2,endN2,0,64,21,-0.00967
Rod2,endN2,0,64,22,-0.01082
Rod2,endN2,0,64,23,-0.01197
Rod2,endN2,0,64,24,-0.01345
Rod2,endN2,0,64,25,-0.01493
Rod2,endN2,0,64,26,-0.01608
Rod2,endN2,0,64,27,-0.01723
Rod2,endN2,0,64,28,-0.01855
Rod2,endN2,0,64,29,-0.01986
Rod2,endN2,0,64,30,-0.02151
Rod2,endN2,0,64,31,-0.02233
Rod2,endN2,0,65,0,-0.00244
Rod2,endN2,0,65,1,-0.00277
Rod2,endN2,0,65,2,-0.0031
Rod2,endN2,0,65,3,-0.00342
Rod2,endN2,0,65,4,-0.00375
Rod2,endN2,0,65,5,-0.00408
Rod2,endN2,0,65,6,-0.00392
Rod2,endN2,0,65,7,-0.00425
Rod2,endN2,0,65,8,-0.00458
Rod2,endN2,0,65,9,-0.00441
Rod2,endN2,0,65,10,-0.00474
Rod2,endN2,0,65,11,-0.0054
Rod2,endN2,0,65,12,-0.0054
Rod2,endN2,0,65,13,-0.00573
Rod2,endN2,0,65,14,-0.00573
